scid,context,doc_name,doc_context,rcid,similarity
173,"上线前进行每日生产运维日常常规巡检，检查信贷系统应用主机、信贷系统数据库主机的文件空间、CPU、内存使用状况，无异常，表示此准备工作完成。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""常规变更和标准变更的变更日期要依据年度生产调度表执行，年度生产调度表由信息科技部门负责生产运行的室编制。原则上每周四、周六作为常规变更日，周四或周六如为特殊日期（如结息日、年终决算前二周，国家重大活动开幕、闭幕期间等），由生产调度会确定其他日期作为变更日，每月最后两个工作日原则上不作为变更日。周四变更日原则上不进行与客户相关系统的变更，周六变更日主要实施与客户相关系统的变更、当日不对外服务系统的变更以及超过周四变更日变更总量的变更。"",2865,0.049586776859504134
173,"上线前进行每日生产运维日常常规巡检，检查信贷系统应用主机、信贷系统数据库主机的文件空间、CPU、内存使用状况，无异常，表示此准备工作完成。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""常规变更按照变更内容分为应用系统版本变更、非应用系统版本变更及生产数据非计划性修改等。"",2895,0.1875
173,"上线前进行每日生产运维日常常规巡检，检查信贷系统应用主机、信贷系统数据库主机的文件空间、CPU、内存使用状况，无异常，表示此准备工作完成。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""7.4.3若数据下载操作影响生产系统的正常运行（如导致系统资源超阈值、日常交易超时、批处理操作延迟等），应立即停止数据下载操作，并向值班经理报告。"",1568,0.17777777777777778
59,"操作手册一旦在评审通过后发生变更，表中所有项均为必填；",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""（二）因过度使用、自然磨损，造成设备、部件同步老化，发生硬件故障频繁（有运行记录和相关技术鉴定）而无法继续使用，恢复其原有功能或达到目标功能需要的投入超过其重置价值的1/3以上的；"",116,0.11320754716981132
105,"信息系统处室负责人",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（1）重大变更是指影响全辖或一家（含）以上分行系统服务、业务中断时间3小时（含）以上的重要信息系统以及支持其运行的基础设施变更，包括应用系统阶段版本变更、重大生产环境和硬件变更、网络及核心系统应用架构变更等；其他对我行重要业务运营及重要信息系统的可用性、完整性、安全性具有较大潜在影响的变更等。重大变更计划需经分管信息科技的行领导审批同意，并正式发布。"",2747,0.061224489795918366
173,"上线前进行每日生产运维日常常规巡检，检查信贷系统应用主机、信贷系统数据库主机的文件空间、CPU、内存使用状况，无异常，表示此准备工作完成。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""    按照变更内容，常规变更分为应用系统版本变更、非应用系统版本变更及生产数据非计划性修改等。"",2805,0.1875
217,"使用dcms用户登录110.17.1.21，使用命令：目录下执行脚本：",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""因特殊情况（如生产系统故障、告警等）确需进行紧急变更的，可采用电话授权或临时召开评审会的方式进行紧急审批；如紧急变更涉及应用程序补丁发布，在紧急上版前必须依据我行应用系统版本发布的有关要求完成审批；其他紧急变更必须在紧急变更实施后一个工作日内补办审批手续。紧急变更需由分行信息技术部门负责人审批同意后方可实施。"",2907,0.06666666666666667
217,"使用dcms用户登录110.17.1.21，使用命令：目录下执行脚本：",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""5.3若在变更实施过程中遇到执行结果与预期结果不一致、执行时间滞后于预估时间、变更实施引发非预期的生产事件、执行过程中断、变更操作与变更方案不一致等情况时，变更实施人应立即向值班人员、变更经理和信息技术部门负责人报告，分行信息技术部门负责人组织采取应急措施。"",2908,0.07894736842105263
173,"上线前进行每日生产运维日常常规巡检，检查信贷系统应用主机、信贷系统数据库主机的文件空间、CPU、内存使用状况，无异常，表示此准备工作完成。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""标准变更实行准入准出机制。针对日常操作中经常出现，变更方案成熟，技术风险和业务风险均可控的常规变更（如网络端口配置、增加操作系统级用户等，但应用系统版本变更除外），可纳入标准变更管理。受理此类变更的室可向生产调度会提交经室负责人审核的《华夏银行信息系统标准变更申请表》（模板参见附件1），对标准变更申请进行评估，评估通过的申请列入标准变更列表，后续同类变更可按照标准变更流程执行。"",2823,0.07920792079207921
105,"信息系统处室负责人",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（1）重大变更实施前7个工作日，由信息系统负责人或变更实施人所在室负责人组织完成操作手册编写和评审，确保操作手册内容正确、完整和规范；其所在室负责人为重大变更操作手册评审的第一责任人。"",2788,0.125
105,"信息系统处室负责人",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（2）评审通过后的操作手册由参会评审人员、信息系统负责人、操作手册编写人所在室负责人签字确认，部门分管负责人审核并签字。操作手册在重大变更前5个工作日完成提交。"",2789,0.13636363636363635
173,"上线前进行每日生产运维日常常规巡检，检查信贷系统应用主机、信贷系统数据库主机的文件空间、CPU、内存使用状况，无异常，表示此准备工作完成。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""生产调度会原则上每周召开一次，讨论本周变更安排。评估范围原则上包括标准变更和解决P3级（含）以上生产问题或由网络、系统、安全等运维人员主动发起，为解决系统潜在风险进行的常规变更。如果变更不属于标准变更，且不属于解决P3级及以上生产问题的常规变更，变更方案制订人，分管变更方案制定、变更实施的部门负责人及该系统风险总包负责人应参加生产调度会。如参会人员缺席，则与该缺席人员相关的变更不在当周的调度会上讨论，不安排当周实施变更。"",2846,0.04918032786885246
105,"信息系统处室负责人",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（3）重大变更实施方案正式发布后，原则上不允许修改。如需修改，应参照信息科技年度应用系统软硬件升级及演练计划管理流程的要求，变更提出室以书面形式说明变更内容、变更原因、变更影响分析和变更风险评估等，经室负责人、部门分管负责人签字同意，提请变更实施总指挥审批同意后，根据审批意见修订方案并重新发布。"",2779,0.07792207792207792
105,"信息系统处室负责人",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""重大变更实施前4周和1周，应用系统阶段版本等变更由科技开发部门分管负责人或以上人员牵头，负责项目管理的室组织完成风险评估；不涉及应用系统版本变化的操作系统、数据库、中间件、硬件升级，网络变更，生产机房、灾备机房基础设施和环境改造、场地迁移等由信息技术部门分管负责人或以上人员牵头，负责科技安全的室组织完成风险评估。评估内容包括系统功能缺陷、客户信息泄露、业务中断、交易缓慢或其他因素造成的操作风险、法律风险和声誉风险等。"",2770,0.05357142857142857
58,"操作手册为新创建时，无需填写“变更内容”、“变更原因”；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""普通变更实施完成后，信息技术部门负责生产运行的室对变更执行情况、因变更引起的生产问题进行记录和后评价，后评价内容应包括因变更引起的生产问题数量、问题发生的原因，整改措施、责任人及完成时限等。负责制度与操作管理的室负责对变更操作的合规性进行抽查审计。"",2843,0.10810810810810811
58,"操作手册为新创建时，无需填写“变更内容”、“变更原因”；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（3）该变更如为已评审的标准变更，方案制定人员在方案内容一栏注明该变更为标准变更及标准变更列表中的编号，并填写影响范围和工作量估算，完成后提交所在室变更经理。"",2833,0.11538461538461539
58,"操作手册为新创建时，无需填写“变更内容”、“变更原因”；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""对于通过自动同步方式变更的灾备环境变更，变更实施完成后不再进行后评价，灾备环境沿用生产环境变更后评价结果；对于灾备环境独立进行的变更，由负责应急与灾备管理的室对变更执行情况、变更实施后的运行情况进行记录和后评价，后评价内容应包括因变更引起的问题数量、问题发生的原因，整改措施、责任人及完成时限等。"",2859,0.06976744186046512
58,"操作手册为新创建时，无需填写“变更内容”、“变更原因”；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（1）应用系统版本发布应按照我行信息科技应用系统生产版本发布的有关规定执行。提交版本发布的变更方案应包括但不限于以下内容：变更计划开始时间和结束时间，实施步骤、操作分时计划（含变更中各单位需要配合和确认的工作）、变更回退方案（含回退时间点和完成回退的时间）、变更风险评估、变更影响范围、是否会引起服务中断及服务中断时间、工作量估算、变更应急预案、变更前的备份、测试报告、验证方案等。如变更系统包含多个节点，变更方案要包括每个节点的操作。对于有同城、异地灾备部署的系统，变更方案要包括同城、异地灾备环境的变更操作。方案制定人对变更方案的正确性和完整性负责。"",2808,0.039473684210526314
58,"操作手册为新创建时，无需填写“变更内容”、“变更原因”；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""重大变更实施完成后1个月内，由负责变更组织的室按照监管要求，向监管部门或其派出机构提交总结报告材料，内容包括但不限于：变更方案执行情况、效果，问题发现和处理情况，后续改进措施；如变更失败，应详细说明失败原因。"",2801,0.0967741935483871
58,"操作手册为新创建时，无需填写“变更内容”、“变更原因”；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""在重大变更实施完成后1个月内，应用系统阶段版本等变更，由信息科技部门负责项目管理的室对变更实施后，因变更引起的生产问题进行跟踪和后评价，其他变更引起的生产问题由负责变更实施的室进行跟踪和后评价，后评价内容应包括因变更引起的生产问题数量、问题发生的原因，整改措施、责任人及完成时限等。"",2800,0.06976744186046512
58,"操作手册为新创建时，无需填写“变更内容”、“变更原因”；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（1）变更内容或操作步骤发生根本性变化，导致变更风险不可控；"",2825,0.36363636363636365
58,"操作手册为新创建时，无需填写“变更内容”、“变更原因”；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（1）申请人提出变更申请，变更申请应按变更类别分别提出变更申请单，禁止在一个变更申请单中涵盖多个系统的变更申请（相互关联的变更除外）。变更申请的内容应包含：申请单位、申请人、申请变更系统、变更类别、变更摘要、申请变更原因和内容等。变更摘要格式统一约定为：关于XX变更（简要描述所进行的变更）的申请。变更申请经变更申请人所在室负责人审核后，提交变更受理室。"",2812,0.06382978723404255
143," HYPERLINK \l "_Toc412635736" 4	其他工作步骤	 PAGEREF _Toc412635736 \h 8",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""因特殊情况（如生产系统故障、告警等）确需进行紧急变更的，可采用电话授权或临时召开评审会的方式进行紧急审批；如紧急变更涉及应用程序补丁发布，在紧急上版前必须依据我行应用系统版本发布的有关要求完成审批；其他紧急变更必须在紧急变更实施后一个工作日内补办审批手续。紧急变更需由分行信息技术部门负责人审批同意后方可实施。"",2907,0.06896551724137931
200,"检查信贷系统网络环境，保证用操作终端访问信贷系统前台IE界面正常，保证操作终端登录信贷系统应用主机后台、数据库主机后台操作系统正常。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""7.4.3若数据下载操作影响生产系统的正常运行（如导致系统资源超阈值、日常交易超时、批处理操作延迟等），应立即停止数据下载操作，并向值班经理报告。"",1568,0.13333333333333333
200,"检查信贷系统网络环境，保证用操作终端访问信贷系统前台IE界面正常，保证操作终端登录信贷系统应用主机后台、数据库主机后台操作系统正常。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""生产调度会原则上每周召开一次，讨论本周变更安排。评估范围原则上包括标准变更和解决P3级（含）以上生产问题或由网络、系统、安全等运维人员主动发起，为解决系统潜在风险进行的常规变更。如果变更不属于标准变更，且不属于解决P3级及以上生产问题的常规变更，变更方案制订人，分管变更方案制定、变更实施的部门负责人及该系统风险总包负责人应参加生产调度会。如参会人员缺席，则与该缺席人员相关的变更不在当周的调度会上讨论，不安排当周实施变更。"",2846,0.06557377049180328
207,"系统升级操作流程",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""标准变更实行准入准出机制。针对日常操作中经常出现，变更方案成熟，技术风险和业务风险均可控的常规变更（如网络端口配置、增加操作系统级用户等，但应用系统版本变更除外），可纳入标准变更管理。受理此类变更的室可向生产调度会提交经室负责人审核的《华夏银行信息系统标准变更申请表》（模板参见附件1），对标准变更申请进行评估，评估通过的申请列入标准变更列表，后续同类变更可按照标准变更流程执行。"",2823,0.06315789473684211
143," HYPERLINK \l "_Toc412635736" 4	其他工作步骤	 PAGEREF _Toc412635736 \h 8",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""8.1.2生产数据非计划性修改由业务部门牵头组织，负责制定业务方案、参与技术方案的评审以及准生产环境中的测试，组织生产数据非计划性修改的实施，对数据修改的业务合规性、合法性、正确性，以及修改后的业务验证和应急业务处理负责；总行科技开发部门负责系统应用维护的室（分行信息技术部门）负责制定技术方案（包含数据修改操作步骤、应急回退操作步骤等），组织技术方案评审、修改前数据备份、依据技术方案实施数据修改操作和操作过程中的复核工作，对数据修改的可行性、操作正确性，以及修改后的技术验证和应急技术处理负责；信息技术部门负责生产运行的人员负责对数据修改进行统计。"",1607,0.0425531914893617
200,"检查信贷系统网络环境，保证用操作终端访问信贷系统前台IE界面正常，保证操作终端登录信贷系统应用主机后台、数据库主机后台操作系统正常。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""标准变更实行准入准出机制。针对日常操作中经常出现，变更方案成熟，技术风险和业务风险均可控的常规变更（如网络端口配置、增加操作系统级用户等，但应用系统版本变更除外），可纳入标准变更管理。受理此类变更的室可向生产调度会提交经室负责人审核的《华夏银行信息系统标准变更申请表》（模板参见附件1），对标准变更申请进行评估，评估通过的申请列入标准变更列表，后续同类变更可按照标准变更流程执行。"",2823,0.07920792079207921
58,"操作手册为新创建时，无需填写“变更内容”、“变更原因”；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（1）分行信息技术部门负责人为分行重大变更操作手册评审的第一责任人。在重大变更实施前10工作日，组织完成操作手册的编写和评审，确保操作手册内容正确、完整和规范；评审通过后的操作手册由参会评审人员、分行信息系统负责人、分行信息技术部门负责人签字确认。"",2794,0.11764705882352941
58,"操作手册为新创建时，无需填写“变更内容”、“变更原因”；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""重大变更涉及分行操作的，由分行信息技术部门牵头组织完成变更操作手册评审。"",2793,0.23076923076923078
58,"操作手册为新创建时，无需填写“变更内容”、“变更原因”；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""    （3）审核通过后的操作手册如有变更，分行信息系统负责人应在操作手册中注明变更内容及变更原因，在重大变更实施前3个工作日组织重新评审，并将相关评审材料重新提交。"",2796,0.2
58,"操作手册为新创建时，无需填写“变更内容”、“变更原因”；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（2）分行将评审通过后的操作手册提交总行信息科技部门审核，总行信息科技部门相关室负责在重大变更实施前7个工作日，完成操作手册的审核，并由总行对应系统负责人签字确认。操作手册在重大变更实施前5个工作日完成提交。"",2795,0.1
58,"操作手册为新创建时，无需填写“变更内容”、“变更原因”；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（3）评审通过后的操作手册如发生变更，信息系统负责人应在操作手册中注明变更内容及变更原因，在重大变更前3个工作日组织重新评审，并将相关评审材料重新提交。"",2790,0.20833333333333334
58,"操作手册为新创建时，无需填写“变更内容”、“变更原因”；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""4.1.10分行重大变更操作手册评审"",2792,0.4
58,"操作手册为新创建时，无需填写“变更内容”、“变更原因”；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（4）重大变更演练期间，信用卡中心、信息科技部门相关室负责组织检查各自系统操作手册中每个步骤的执行情况，确保操作步骤准确无误。负责变更组织的室负责对操作步骤与操作手册的一致性进行抽查。"",2791,0.11320754716981132
58,"操作手册为新创建时，无需填写“变更内容”、“变更原因”；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""重大变更管理包括变更范围确定，变更方案制定、风险评估、报备、方案评审和发布，业务培训、公告、操作手册评审、实施及后评价等工作。"",2754,0.16216216216216217
58,"操作手册为新创建时，无需填写“变更内容”、“变更原因”；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""总行重大变更操作手册评审由总行信息科技部门牵头组织。"",2787,0.2857142857142857
58,"操作手册为新创建时，无需填写“变更内容”、“变更原因”；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""4.1.9总行重大变更操作手册评审"",2786,0.4
58,"操作手册为新创建时，无需填写“变更内容”、“变更原因”；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（2）评审通过后的操作手册由参会评审人员、信息系统负责人、操作手册编写人所在室负责人签字确认，部门分管负责人审核并签字。操作手册在重大变更前5个工作日完成提交。"",2789,0.125
58,"操作手册为新创建时，无需填写“变更内容”、“变更原因”；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（1）重大变更实施前7个工作日，由信息系统负责人或变更实施人所在室负责人组织完成操作手册编写和评审，确保操作手册内容正确、完整和规范；其所在室负责人为重大变更操作手册评审的第一责任人。"",2788,0.15384615384615385
58,"操作手册为新创建时，无需填写“变更内容”、“变更原因”；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（3）重大变更实施方案正式发布后，原则上不允许修改。如需修改，应参照信息科技年度应用系统软硬件升级及演练计划管理流程的要求，变更提出室以书面形式说明变更内容、变更原因、变更影响分析和变更风险评估等，经室负责人、部门分管负责人签字同意，提请变更实施总指挥审批同意后，根据审批意见修订方案并重新发布。"",2779,0.07407407407407407
58,"操作手册为新创建时，无需填写“变更内容”、“变更原因”；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（3）信息科技部门负责制度与操作管理的室组织填写《重要信息系统投产及变更报告表》（银行业金融机构信息科技非现场监管报表T-A-6）在变更实施前10个工作日和实施后6个工作日内报送市场与操作风险管理部门，由其向银监会或其派出机构报送。"",2775,0.08695652173913043
58,"操作手册为新创建时，无需填写“变更内容”、“变更原因”；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""重大变更实施前4周和1周，应用系统阶段版本等变更由科技开发部门分管负责人或以上人员牵头，负责项目管理的室组织完成风险评估；不涉及应用系统版本变化的操作系统、数据库、中间件、硬件升级，网络变更，生产机房、灾备机房基础设施和环境改造、场地迁移等由信息技术部门分管负责人或以上人员牵头，负责科技安全的室组织完成风险评估。评估内容包括系统功能缺陷、客户信息泄露、业务中断、交易缓慢或其他因素造成的操作风险、法律风险和声誉风险等。"",2770,0.06896551724137931
207,"系统升级操作流程",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""重大变更实施前4周和1周，应用系统阶段版本等变更由科技开发部门分管负责人或以上人员牵头，负责项目管理的室组织完成风险评估；不涉及应用系统版本变化的操作系统、数据库、中间件、硬件升级，网络变更，生产机房、灾备机房基础设施和环境改造、场地迁移等由信息技术部门分管负责人或以上人员牵头，负责科技安全的室组织完成风险评估。评估内容包括系统功能缺陷、客户信息泄露、业务中断、交易缓慢或其他因素造成的操作风险、法律风险和声誉风险等。"",2770,0.05357142857142857
207,"系统升级操作流程",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（3）重大变更实施方案正式发布后，原则上不允许修改。如需修改，应参照信息科技年度应用系统软硬件升级及演练计划管理流程的要求，变更提出室以书面形式说明变更内容、变更原因、变更影响分析和变更风险评估等，经室负责人、部门分管负责人签字同意，提请变更实施总指挥审批同意后，根据审批意见修订方案并重新发布。"",2779,0.07792207792207792
200,"检查信贷系统网络环境，保证用操作终端访问信贷系统前台IE界面正常，保证操作终端登录信贷系统应用主机后台、数据库主机后台操作系统正常。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""8.4.6修改数据操作所用终端不得同时登陆到多个系统打开多个窗口。"",1636,0.23076923076923078
200,"检查信贷系统网络环境，保证用操作终端访问信贷系统前台IE界面正常，保证操作终端登录信贷系统应用主机后台、数据库主机后台操作系统正常。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""8.4.9总行及已部署数据库操作和运维操作审计系统的分行应通过数据库操作和运维操作审计系统进行生产数据非计划性修改，不得直接登录系统后台进行操作。"",1639,0.13043478260869565
200,"检查信贷系统网络环境，保证用操作终端访问信贷系统前台IE界面正常，保证操作终端登录信贷系统应用主机后台、数据库主机后台操作系统正常。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（1）技术方案应明确具体的实施时间段（具体到某日某时或某日EOD前/EOD后/日结完成后），包含数据修改的详细步骤（脚本），要求写明操作输入的每个字符，并注明输入后系统反馈的信息，在步骤中要有保证安全性的回退准备，如备份所操作的库表、暂时封锁对库表的操作等。"",1625,0.07792207792207792
129," HYPERLINK \l "_Toc412635722" 2	系统升级操作流程	 PAGEREF _Toc412635722 \h 6",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""标准变更实行准入准出机制。针对日常操作中经常出现，变更方案成熟，技术风险和业务风险均可控的常规变更（如网络端口配置、增加操作系统级用户等，但应用系统版本变更除外），可纳入标准变更管理。受理此类变更的室可向生产调度会提交经室负责人审核的《华夏银行信息系统标准变更申请表》（模板参见附件1），对标准变更申请进行评估，评估通过的申请列入标准变更列表，后续同类变更可按照标准变更流程执行。"",2823,0.061855670103092786
129," HYPERLINK \l "_Toc412635722" 2	系统升级操作流程	 PAGEREF _Toc412635722 \h 6",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（1）总行端数据修改技术方案由科技开发部门负责系统应用维护的室负责人、部门分管负责人，信息技术部门负责科技安全的室负责人等进行审核。审核通过后提交信息技术部门负责生产运行的室负责人审核，通过后若准生产环境具备验证条件的，应在准生产环境中运行修改脚本进行验证，并由申请人员验证修改的正确性，验证通过后，由负责生产运行的室负责人审核测试结果，并提交信息技术部门分管生产运行的负责人审批；如无法进行验证操作，应在审核流程中说明，并制定相应的应急预案后提交信息技术部门分管生产运行的负责人审批。"",1628,0.045112781954887216
129," HYPERLINK \l "_Toc412635722" 2	系统升级操作流程	 PAGEREF _Toc412635722 \h 6",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（2）分行端系统数据修改技术方案应由分行信息技术部门技术人员在测试环境中验证，并将测试结果提交分行信息技术部门负责人审核，若无法进行验证操作应由分行信息技部门负责人在审批流程中说明并制定相应的应急预案。 "",1629,0.09836065573770492
58,"操作手册为新创建时，无需填写“变更内容”、“变更原因”；",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（2）生产数据非计划性修改如涉及以下特殊情况，对总行管理的系统进行生产数据非计划性修改，由总行经办业务部门起草签报，会签内控合规部门、操作风险管理部门，对数据修改的合规性进行审核，报分管行领导审批通过后，作为数据修改申请的附件提交总行信息技术部门负责生产运行的室。对分行管理的系统进行生产数据非计划性修改，由分行经办业务部门起草签报，会签分行内控合规部门，对数据修改的合规性进行审核，报分管行领导审批通过后，作为数据修改申请的附件提交分行信息技术部门。签报至少包括修改原因、修改内容及外部影响等详细内容。"",1613,0.04316546762589928
58,"操作手册为新创建时，无需填写“变更内容”、“变更原因”；",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（1）要修改的生产数据存放在分行时，需提交《华夏银行生产数据非计划性修改审批表（分行）》（模板参见附件10）；生产数据存放在总行时，如果分行提出修改申请，需提交《华夏银行生产数据非计划性修改审批表（总分行）》（模板参见附件11），如果总行业务部门提出数据修改，需提交《华夏银行生产数据非计划性修改审批表（总行）》（模板参见附件12）。其中申请人为数据修改发起部门具体经办人，申请人负责填写日期、申请单位、申请人、联系电话、数据修改原因、数据修改内容，并且修改内容中需明确从后台进行数据修改的事项是否有业务替代手段。"",1612,0.05
200,"检查信贷系统网络环境，保证用操作终端访问信贷系统前台IE界面正常，保证操作终端登录信贷系统应用主机后台、数据库主机后台操作系统正常。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""重大变更实施前4周和1周，应用系统阶段版本等变更由科技开发部门分管负责人或以上人员牵头，负责项目管理的室组织完成风险评估；不涉及应用系统版本变化的操作系统、数据库、中间件、硬件升级，网络变更，生产机房、灾备机房基础设施和环境改造、场地迁移等由信息技术部门分管负责人或以上人员牵头，负责科技安全的室组织完成风险评估。评估内容包括系统功能缺陷、客户信息泄露、业务中断、交易缓慢或其他因素造成的操作风险、法律风险和声誉风险等。"",2770,0.05084745762711865
200,"检查信贷系统网络环境，保证用操作终端访问信贷系统前台IE界面正常，保证操作终端登录信贷系统应用主机后台、数据库主机后台操作系统正常。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（1）重大变更实施前7个工作日，由信息系统负责人或变更实施人所在室负责人组织完成操作手册编写和评审，确保操作手册内容正确、完整和规范；其所在室负责人为重大变更操作手册评审的第一责任人。"",2788,0.1111111111111111
200,"检查信贷系统网络环境，保证用操作终端访问信贷系统前台IE界面正常，保证操作终端登录信贷系统应用主机后台、数据库主机后台操作系统正常。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（2）本细则所称生产数据非计划性修改是指由于系统缺陷、操作错误、数据移植错误等原因造成的生产数据错误，但应用系统未提供相应修复功能且需要通过操作系统命令或数据库命令等特殊手段对生产数据直接进行后台修改的操作。"",1457,0.09375
200,"检查信贷系统网络环境，保证用操作终端访问信贷系统前台IE界面正常，保证操作终端登录信贷系统应用主机后台、数据库主机后台操作系统正常。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（4）重大变更演练期间，信用卡中心、信息科技部门相关室负责组织检查各自系统操作手册中每个步骤的执行情况，确保操作步骤准确无误。负责变更组织的室负责对操作步骤与操作手册的一致性进行抽查。"",2791,0.14545454545454545
200,"检查信贷系统网络环境，保证用操作终端访问信贷系统前台IE界面正常，保证操作终端登录信贷系统应用主机后台、数据库主机后台操作系统正常。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（1）分行信息技术部门负责人为分行重大变更操作手册评审的第一责任人。在重大变更实施前10工作日，组织完成操作手册的编写和评审，确保操作手册内容正确、完整和规范；评审通过后的操作手册由参会评审人员、分行信息系统负责人、分行信息技术部门负责人签字确认。"",2794,0.08571428571428572
143," HYPERLINK \l "_Toc412635736" 4	其他工作步骤	 PAGEREF _Toc412635736 \h 8",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""系统服务级别为四、五级信息系统的备份数据恢复业务验证测试每年进行1次，其他服务级别的无需进行备份数据恢复业务验证测试。业务验证测试可以在灾备环境中进行，也可以将备份数据恢复到数据恢复环境，再将数据导入其它环境进行。"",1507,0.1
143," HYPERLINK \l "_Toc412635736" 4	其他工作步骤	 PAGEREF _Toc412635736 \h 8",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""因特殊情况（如生产系统故障、告警等）确需进行紧急变更的，可采用电话授权或临时召开评审会的方式进行紧急审批；如紧急变更涉及应用程序补丁发布，在紧急上版前必须依据我行生产系统版本发布的有关要求完成审批；其他紧急变更必须在紧急变更实施后一个工作日内补办审批手续。紧急变更审批要求如下："",2838,0.0759493670886076
200,"检查信贷系统网络环境，保证用操作终端访问信贷系统前台IE界面正常，保证操作终端登录信贷系统应用主机后台、数据库主机后台操作系统正常。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（5）本细则所称生产数据非计划性修改是指由于系统缺陷、操作错误、数据移植错误等原因造成的生产数据错误，但应用系统未提供相应修复功能且需要通过操作系统命令或数据库命令等特殊手段对生产数据直接进行后台修改的操作。"",2743,0.09375
207,"系统升级操作流程",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（2）分行端系统数据修改技术方案应由分行信息技术部门技术人员在测试环境中验证，并将测试结果提交分行信息技术部门负责人审核，若无法进行验证操作应由分行信息技部门负责人在审批流程中说明并制定相应的应急预案。 "",1629,0.1016949152542373
